smiles,SubstructureMatches,Min_N_O_filter,Frac_N_O,Covalent,SpecialMol,SeverityScore,SeverityComment
C#CC(C#N)Nn1cc(O)cc1C,no match,no match,0.3076923076923077,0,0,0,CLEAR
C#CC1C=CC(O)C(C#C)CC1O,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C(CN1CCC1)c1ccnnc1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC(C)C1C2C(N)CC1(N)C2(C)O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1CN(C=N)C2C(C)C2CCO1,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1COC(C2COCC2C)C1N,no match,no match,0.23076923076923078,0,0,0,CLEAR
NCC1=CCC2CC(N2)C1=CCO,no match,no match,0.23076923076923078,0,0,0,CLEAR
C#CC1=C2CNCC13CC2(O)CN3,no match,no match,0.23076923076923078,0,0,0,CLEAR
C#CC1CC(=O)NC1CCC=CC,no match,no match,0.15384615384615385,0,0,0,CLEAR
N#CC12CCC3CC(O1)C(CN3)C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCC#Cc1c(N)c(N)c(O)n1N,no match,no match,0.38461538461538464,0,0,0,CLEAR
CCC1(CN)C2C(O)CN1C1CC12,no match,no match,0.23076923076923078,0,0,0,CLEAR
NC12CCN3C(=O)COCC31C2,no match,no match,0.3333333333333333,0,0,0,CLEAR
CN(C=N)C1(CC(=O)CO)CC1,no match,no match,0.3333333333333333,0,0,0,CLEAR
CC12CC3C(N1)C2CC31OCC1O,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1CC(CO)C2C(=C)CC1C2O,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1=CC(CC(C)OC)C(C)C1,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=c1occc1=C(CN)CCCN,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNCC(C)(O)C=CC(C#N)CO,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1C(=O)CCC2CC3CC3N21,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC(C)OCCC1NCC(N)C1N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC=CC1(C)OC1C1CCNC1C,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2OC(C1)C2CCCOC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1N2CC(C)(O)C1(C)C2C=C,no match,no match,0.15384615384615385,0,0,0,CLEAR
O=C1CC2CCC=CC23OC3C1O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNC1C2CC3(C)C(O)C1C3(C)C2,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC(C)=C1C(CO)=C(CO)C2OC12,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCC1C(O)C2CC13C=CCC2O3,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC(N)C1CC(CC2(N)CC2O)C1,no match,no match,0.23076923076923078,0,0,0,CLEAR
C1CN(C2CCC2C2CCNC2)C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2NC(C1O)C2(O)C(N)=O,no match,no match,0.38461538461538464,0,0,0,CLEAR
C#CCC1C2CC1(C)OCC2OC,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCOC12CC(C)CC1CC2NC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1C2C3CC4(NCCN3C14)C2O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1CC2OC3OCC2C3(C)C1,no match,no match,0.16666666666666666,0,0,0,CLEAR
C#CC(C)(CC)C12CC1C(C)CN2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1C2(O)CN(C2)C1(C)S(N)(=O)=O,no match,no match,0.38461538461538464,0,0,0,CLEAR
NCC1OC(=O)NCc2cc[nH]c21,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC1CC2CCC3(O)C1CC23CN,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CCCOC=NOCCC,no match,no match,0.2727272727272727,0,0,0,CLEAR
CC1(C)NC2(CCO)CNC1C2,no match,no match,0.25,0,0,0,CLEAR
CC1CCC(C(=O)C2CC2C#N)O1,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1CC(=C)C2CC2OCC1C#N,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1=C2COC3C2C2C1CN2C3C,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CC1COC(c2ccno2)C1N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC12OCC1S(=O)(=O)CC1CC2O1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1(CO)C2C3OC3CC21N,no match,no match,0.2727272727272727,0,0,0,CLEAR
CC1CC(NC=O)C2(CC2)C1(C)C,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1(C)CC=CC=NOC2CC2O1,no match,no match,0.23076923076923078,0,0,0,CLEAR
NC1C2C3OC4C1C2(N)CCC34N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1C2NC(C(N)C2=CCO)C1C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1C(O)C1C1(C)CC1C1(C)CC1,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1=CC(C)C2CC2(ONC=O)C1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CN1CC2(COC2)C2(O)CC12,no match,no match,0.2727272727272727,0,0,0,CLEAR
CNC1(CC23CCN(C2)C3C)CC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1(C)NC2CC1NC1(C)CC21N,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1C=C2CC3CC3(C#N)C2C1O,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC1=C2C3CC4(C1)OC3OC24C,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC12C(N)C1CCCC(N)C2O,no match,no match,0.25,0,0,0,CLEAR
O=C1CCCC2=CC=CCOCC12,no match,no match,0.15384615384615385,0,0,0,CLEAR
COc1csc2c1C1CCC=C1C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1=C(C#N)C(C2COC2)CN1C,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1CCC2NCC3C2C3(N)C1N,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1C(C)C23CON=CC12CCN3,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNc1cn(C)c2[nH]c(C#N)nc12,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=C1C=CCOC2COCC2C1C,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC(C)C2(NC)CC(O)C12C,no match,no match,0.15384615384615385,0,0,0,CLEAR
COC1(C2CC=NO2)C2C=CC1C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
C1=C2OC(=NOC3C4CC2CC43)N1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC(C)(C)C#CC1C2CCC1(C)O2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1C2CC3(C)CC(CO)C(O3)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C(CN1CCC1)C1(O)CC=CC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC(C)C(C)(CC(C)OC)OC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CCC1NCCC2(CN)CC12,no match,no match,0.16666666666666666,0,0,0,CLEAR
NC1C2C=NOC13C=CC(C=C3)C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1CNC(=O)CC1(CN)C(=O)O,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC1=CC(N)CNCC2C=CC1N2,no match,no match,0.23076923076923078,0,0,0,CLEAR
C1CC2OCC2C2=C1CNC2,no match,no match,0.18181818181818182,0,0,0,CLEAR
CC12CCC3C(=O)N(C=O)C(C1)C32,no match,no match,0.23076923076923078,0,0,0,CLEAR
NC(=O)C12CC3OC1C1OC1C3N2,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=C1C2COC1(CN)C(=O)OC2C,no match,no match,0.3076923076923077,0,0,0,CLEAR
NC1C(N)C12CC=CC(O)C=CC2,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=CCC1=CCC(=C)C1C(O)CO,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CCNC23C=CC(O)C12OC3,no match,no match,0.23076923076923078,0,0,0,CLEAR
C#CCC1(C#N)NC2C=CCC21C,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1C2COC13ON=CC2(N)C3C,no match,no match,0.3076923076923077,0,0,0,CLEAR
C=C1C(C)CC2ON=COC12CO,no match,no match,0.3076923076923077,0,0,0,CLEAR
N#CC(=CN)C1NCc2onnc21,no match,no match,0.46153846153846156,0,0,0,CLEAR
C#Cc1cc(Cl)c(NC(C)C)s1,no match,no match,0.08333333333333333,0,0,0,CLEAR
N=C1CNCCCc2c(O)cnn21,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC1OC2CCC(C)(C#N)NC12C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC12CC(N1)c1ocnc1C2(C)C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC#Cc1c(C)cn2c1C(C)C2C,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1C(O)C2ON=CCNCCC12,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC=CC1CC2(CC1O)OC2CC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CC(N)C(=CCCOC=O)CN,no match,no match,0.3076923076923077,0,0,0,CLEAR
C#CC(N)CCC#CC(O)CCC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC(C(C)(C)N)OC2CC12O,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1C=NOCC1(CO)C(C)(C)C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCC1C=CC=C(C)C2(N)C(O)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CC12C=CC3NCC(C1)C3(C)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1CNCC12C(C)C=CS2(=O)=O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1(C)CC23CC(N)CC2(C1)C3,no match,no match,0.08333333333333333,0,0,0,CLEAR
C=C1C(N)C2=CC(=O)NCC23OC13,no match,no match,0.3076923076923077,0,0,0,CLEAR
C1OC2CC2CC23CCC(N2)C1C3,no match,no match,0.15384615384615385,0,0,0,CLEAR
CNC(C)C1=C(C)CC2COC12,no match,no match,0.16666666666666666,0,0,0,CLEAR
C=C(C)C(O)c1nnc(NC=N)s1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CNC(C)C(=CCO)CCN(C)C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC=C1C(=CC)C(C)c2nn[nH]c21,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC12C=CC3(N1)C(O)C2=CC3(C)O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC=C1CCC2C(N)C2(C)C1CO,no match,no match,0.15384615384615385,0,0,0,CLEAR
CN(C=N)CC1NCC2(O)CC12N,no match,no match,0.38461538461538464,0,0,0,CLEAR
C#CC1(CN)C2NC1C1C(CO)C12,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC12c3n[nH]nc3C(N)CC1C2N,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=CCCC1OC(C)C2C(NC)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1C(=C)C2(O)CC1(C#CC)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC=CC1C=C(CO)CC2CC12C,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1CON=CC2(O)CCC12O,no match,no match,0.3333333333333333,0,0,0,CLEAR
CC=CC(N)C1(CC)C=CCC1N,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1CN2CC3CCC1C(C)C2C3,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1C(C#N)OC2=NOCC(=O)N21,no match,no match,0.46153846153846156,0,0,0,CLEAR
CNC1COCC(CN)C(O)C1N,no match,no match,0.38461538461538464,0,0,0,CLEAR
C#CC1C(C)C2(C#C)CCCOC12,no match,no match,0.07692307692307693,0,0,0,CLEAR
CCC12C(O)C=C(C)C1OC2CO,no match,no match,0.23076923076923078,0,0,0,CLEAR
COCC(CO)C1CC(C)(C)C1,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC1C2CC1C1CC1(C)NC(=O)O2,no match,no match,0.23076923076923078,0,0,0,CLEAR
OC1CCC1C12CCC1C1CN2C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1C(S(=O)(=O)NO)C2CC1(C)O2,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC=CCC1CC1(O)C1CCO1,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC12C3=C(C#N)CC1C1C=C3CN12,no match,no match,0.15384615384615385,0,0,0,CLEAR
OC1CC2CC3CCC3C3CC23C1,no match,no match,0.07692307692307693,0,0,0,CLEAR
NC12CC1CC=C2c1cnsc1,no match,no match,0.16666666666666666,0,0,0,CLEAR
C#CCC1CC(NCC)CN1C=O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1CC2OCC(C)(C=NO2)CO1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC(C1CNC1)C12C=NOCC1C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC=C1CC2C(N)C3CN2C1C3C,no match,no match,0.15384615384615385,0,0,0,CLEAR
COCC1(C(O)S(C)(=O)=O)CCN1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CCOC(C(C)O)C1(C)C(N)C1N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1=C(N)C(C)ON=C1CN,no match,no match,0.36363636363636365,0,0,0,CLEAR
CNC1C(=O)OC2C=CC1(O)C2,no match,no match,0.3333333333333333,0,0,0,CLEAR
CN=CNC(C)(C)C1=NC(=O)N=C1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CN(C)n1cnc2c(CO)coc21,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=CC(C)N1C2CC1C(C)(O)C2=C,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1(O)C(O)C2C3N4CC(C41)C23N,no match,no match,0.3076923076923077,0,0,0,CLEAR
C=CC1C2CC3CC1(O)C2(N)CN3,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=CC1CC2(C)CN(C)C2CC1=O,no match,no match,0.15384615384615385,0,0,0,CLEAR
C1=NOCC(C2C3CCNCC32)N1,no match,no match,0.3076923076923077,0,0,0,CLEAR
C#CC1(O)C2CC(=C)C1N(C)C2=O,no match,no match,0.23076923076923078,0,0,0,CLEAR
C#CC12C=C(CC)C=CCC1CN2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C#CC1=CC2OC3C(=C)C1CNC23,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1C2CC3C(N)C=CC1(O)CC23,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C(CO)C1C(C#N)OC2CN1C2,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1C2CC3CCCC3(C)C1CN2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC(=O)CN1c2nncn2C2CC21,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=CC12CC(N1)C1NCCC2C1C,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2OCC2Cc2sccc21,no match,no match,0.07692307692307693,0,0,0,CLEAR
NC1C2C3C=CC2C(N)(CN3)C1O,no match,no match,0.3076923076923077,0,0,0,CLEAR
C#CC1=CC2OC(CC(C)=C1)C2C,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1CC2OC1C1=C2CCC=C1C,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1C=CC(C)CC12C=CCNC2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1C=CCCC2ON=CC12C,no match,no match,0.16666666666666666,0,0,0,CLEAR
CCC1=CC2(O)C3CC2(O)CC1N3,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1C=C2C=CC(N)C2(CNC)C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2C3C(N)CCC23C1=C,no match,no match,0.08333333333333333,0,0,0,CLEAR
CC#CC1(C)C=Cn2nnc(N)c21,no match,no match,0.3076923076923077,0,0,0,CLEAR
NC1CCNC2CC2c2ccc1[nH]2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1=CC2CC(N)CNC1CN2,no match,no match,0.25,0,0,0,CLEAR
CC#CCC(=O)CCC=CC(=O)O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNC12C(O)C3CN4C3C(O)C1C42,no match,no match,0.3076923076923077,0,0,0,CLEAR
CCC1NC(c2ccno2)C1CC,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNCC1OC2CC3C(N)C1C3C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
C#CC1CN(C)C1(C)CC1COC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2NCC1C(C)C2CNC,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2NC1C21CCNC(C)C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=NOC1CC(CC#CC)C2CC12,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=C1CC2OC3CC(C)=CC2C13N,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC1(O)C2CC(O)C3=NOC1C32,no match,no match,0.3076923076923077,0,0,0,CLEAR
O=C1CCC(CC2CCCC2=O)O1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CN1CC2CC3C4CC4NCC23C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC12CC3CN1CC(O)(C3)C2=O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNC12C3CCC3CN3C1CCC32,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1CC(N)C2(O)C(C(C)N)C12,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNC1C(C)NC2(COC2)C12CC2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCCC1=CC2C=CC1C21CCC1,no match,no_oxygen_or_nitrogen,0.0,0,0,0,CLEAR
NCC12C3C=CCC3CC1C2CO,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC=C1CC2C=CC(C)NC(C1)C2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC1(C)CC(N)C(N)C=CC1N,no match,no match,0.25,0,0,0,CLEAR
CCC12C(=O)CN1S(=O)(=O)CC2C,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1C2C3CN1C1(CCCC1C)C32,no match,no match,0.07692307692307693,0,0,0,CLEAR
O=C1OCC2OC3CCS(=O)(=O)C132,no match,no match,0.38461538461538464,0,0,0,CLEAR
C#CC1(C(=C)C2CNC2)CCCO1,no match,no match,0.15384615384615385,0,0,0,CLEAR
O=C1CCCCNCc2csc1c2,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC12NCCC1C1(C(N)=O)CC2N1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1=CC(c2oc(N)cc2O)NC1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC=CCC1(C(=O)NC=O)CC1O,no match,no match,0.3076923076923077,0,0,0,CLEAR
C=C1CC(CO)C(O)C1=C(C)C#N,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCON=C1C2C=CC(C)C1CC2,no match,no match,0.15384615384615385,0,0,0,CLEAR
NC1COC2C3NCC12CCC3O,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1CC2CC3OC(C)C3CC1N2,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1(CC)CCC2(COC2)N1C,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC#CC1CN(C)C=NC(=O)NO1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC1OC2C3OCC3(N)C(O)C12O,no match,no match,0.38461538461538464,0,0,0,CLEAR
OC1C2OCOC1C21CCCC1O,no match,no match,0.3076923076923077,0,0,0,CLEAR
NC1C2C3C(CO)CC3(O)CC12N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1(N)C2C(O)CC(CO)OC21C,no match,no match,0.3076923076923077,0,0,0,CLEAR
CCCCC1C(NC=O)=CCC1N,no match,no match,0.23076923076923078,0,0,0,CLEAR
C1COC2CC3C4COC(C4C1)C23,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCN1CCC(C)(CC)CC1CO,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC12CN(CC1c1nc[nH]n1)C2,no match,no match,0.3076923076923077,0,0,0,CLEAR
CCNCC1C(O)CCC12CC2,no match,no match,0.16666666666666666,0,0,0,CLEAR
C=C1C2CNC1(C)C(=O)C1NCC21,no match,no match,0.23076923076923078,0,0,0,CLEAR
NCC1CC(O)C2NC3CC=CC132,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1C=CCON=C1CN,no match,no match,0.3,0,0,0,CLEAR
CC1CCOCC12CCC1C(N)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC=C1C(N)C2OC1(CNC)C2C,no match,no match,0.23076923076923078,0,0,0,CLEAR
NCCCC=Cc1cc(CO)[nH]n1,no match,no match,0.3076923076923077,0,0,0,CLEAR
C1=CC23CC1CC(C=NOCO2)C3,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCC1C2C(O)CNC12C1CCC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CCC1=CC(O)CC2(CC)CC12,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C(C)c1cnc2c(c1)C(C)N2,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC1OC(=O)N2CCOC(C)(C)C12,no match,no match,0.3076923076923077,0,0,0,CLEAR
N#CCC12C=CS(=O)(=O)C1=NOC2,no match,no match,0.38461538461538464,0,0,0,CLEAR
CNC1(C23C=CCC2ON=C3)CC1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC=C1CCNCC2CC2CC1=O,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC=C1COCC2C=CC(O)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
COC(=O)C1C(C#N)C(=O)CN1C,no match,no match,0.38461538461538464,0,0,0,CLEAR
C=CC1C(OC)C(C)OCC1(C)N,no match,no match,0.23076923076923078,0,0,0,CLEAR
OCCC(CO)CC1C=CC(O)C1,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=C1C2CC3C(=C)C1C(C=C3C)O2,no match,no match,0.07692307692307693,0,0,0,CLEAR
CC12COCC3(C=CCN3C1)C2=O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1CC2(CCC(=O)CCO2)C1O,no match,no match,0.23076923076923078,0,0,0,CLEAR
CCC1=CC2(C)CC1OC1CN2C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CC1=CC=C(C(O)C2CNC2)C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
C#CC1(C2OC2CN)CC=NO1,no match,no match,0.3333333333333333,0,0,0,CLEAR
C#CC(C)C(C)C1(C)CCC1C#C,no match,no_oxygen_or_nitrogen,0.0,0,0,0,CLEAR
C#CCCC12CC(CC(=O)C1O)N2,no match,no match,0.23076923076923078,0,0,0,CLEAR
COCCC(=C(C)C)S(=O)(=O)CO,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC12CC(=O)NCC(N1)C1(N)CC21,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC12C3OC4CC(C(N)=O)(O3)C1C42,no match,no match,0.3076923076923077,0,0,0,CLEAR
CNC12CC3OC(C(C)=C1C)C2O3,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1=NOC(C)CCON=COC1,no match,no match,0.38461538461538464,0,0,0,CLEAR
O=C1COC23C(CC4C(O)C42)C3O1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CN=CN1C(C)=C(CCO)CC1C,no match,no match,0.23076923076923078,0,0,0,CLEAR
C=CC1(NC)CNCc2sncc21,no match,no match,0.23076923076923078,0,0,0,CLEAR
CN1CC2C3CCCC32C2(C)CC12,no match,no match,0.07692307692307693,0,0,0,CLEAR
C#Cc1nc(N)cnc1COC,no match,no match,0.3333333333333333,0,0,0,CLEAR
OC12CCOC1CNC(C1CC1)C2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CN1C2CCC3NC(C2)C(CN)C31,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1(O)CC1N=c1ccnncn1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CCC#CC1NCc2nccnc21,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC=C(CNC)Cc1coc(N)c1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CNC1CNC2C(C(C)N)C2(O)C1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CC1C2CC(CN2)c2nc(=N)on21,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC12CC3C4C(CN31)C(N)C42N,no match,no match,0.25,0,0,0,CLEAR
N=c1cc(O)c2c(o1)OCC2,no match,no match,0.36363636363636365,0,0,0,CLEAR
CC=C1CCC2CNC1C1(O)CC21,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC1CN2C(=N)OCC2=CC(=O)O1,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC12OCC3C1COC2C1CN3C1,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1C2C=CCC3CCC2C(=O)C31,no match,no match,0.07692307692307693,0,0,0,CLEAR
C#CC1=CCC(OC)C2(CCO2)C1,no match,no match,0.15384615384615385,0,0,0,CLEAR
CC12CCC(N)C1N1CCC1C2,no match,no match,0.16666666666666666,0,0,0,CLEAR
NC12CN3CC1ON=CC32CO,no match,no match,0.4166666666666667,0,0,0,CLEAR
C=Cn1nc(COC=O)c(C)c1O,no match,no match,0.38461538461538464,0,0,0,CLEAR
CC1C(C)C12CCC(C#N)N=CN2,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1NC2CCC3C2(O)CC13C#N,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC(C)(C)N1CCC1CC1(N)CC1,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCCC(C)NC(CO)CN(C)C,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1=C(c2nccnn2)CCNC1,no match,no match,0.3076923076923077,0,0,0,CLEAR
CCC12C(=O)NC(C1O)C2CCO,no match,no match,0.3076923076923077,0,0,0,CLEAR
N=CNC12C(O)C1CC1C(O)C12,no match,no match,0.3333333333333333,0,0,0,CLEAR
NCC1NC2CC=CCCC12CO,no match,no match,0.23076923076923078,0,0,0,CLEAR
O=C1C2=CNCCC13OCC1C2C13,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1Cn2c(c(Cl)cnc2=N)CO1,no match,no match,0.3076923076923077,0,0,0,CLEAR
C=CC12OCCC1=CC(C(=C)C)O2,no match,no match,0.15384615384615385,0,0,0,CLEAR
C=CC12CCCC(O)C(C1)N2CC,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCNC(C)C#Cc1oncc1N,no match,no match,0.3076923076923077,0,0,0,CLEAR
CCC(CC)C1C(O)CC1(C)NC,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC1(C)N2CCCC2CC12CC2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=CC(O)CCCNC1CC1C,no match,no match,0.16666666666666666,0,0,0,CLEAR
CC1(N)C2CCC3CCCC3C21,no match,no match,0.08333333333333333,0,0,0,CLEAR
CCCC1C2CC1C(CC)(CC)O2,no match,no match,0.07692307692307693,0,0,0,CLEAR
C=C1COC2C(=C)C(C)(O)C(C)C12,no match,no match,0.15384615384615385,0,0,0,CLEAR
